727850,"SPOKANE INTERNATIONAL AP [CHENEY - UO]",WA,-8.0,47.490,-117.589,777
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
04/13/2005,11:00,1010,1359,392,2,8,48,2,15,357,2,8,43300,2,8,4900,2,15,39600,2,8,13090,2,19,9,E,9,9,A,7,6.7,A,7,-1.7,A,7,54,A,7,931,A,7,0,A,7,0.0,A,7,16000,A,7,3048,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,12:00,1062,1359,371,2,8,30,2,15,347,2,8,40900,2,8,3100,2,15,38400,2,8,13550,2,19,10,E,9,10,A,7,7.8,A,7,-2.8,A,7,46,A,7,931,A,7,300,A,7,3.1,A,7,16000,A,7,2743,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,13:00,1053,1359,353,2,8,24,2,15,334,2,8,41000,2,8,2200,2,15,39200,2,8,14510,2,19,10,E,9,10,A,7,7.8,A,7,-5.0,A,7,38,A,7,930,A,7,0,A,7,0.0,A,7,16000,A,7,2743,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,14:00,983,1359,284,2,8,12,2,15,275,2,8,33100,2,8,1100,2,15,32300,2,8,12260,2,19,10,E,9,10,A,7,8.9,A,7,-6.1,A,7,32,A,7,931,A,7,290,A,7,4.1,A,7,16000,A,7,2896,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,15:00,857,1359,238,2,8,6,2,15,234,2,8,27600,2,8,500,2,15,27200,2,8,10150,2,19,10,E,9,10,A,7,8.9,A,7,-5.6,A,7,33,A,7,931,A,7,290,B,8,2.1,A,7,16000,A,7,2896,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,16:00,684,1359,200,2,8,6,2,15,197,2,8,22800,2,8,500,2,15,22500,2,8,7890,2,19,10,E,9,10,A,7,8.3,A,7,-2.2,A,7,46,A,7,931,A,7,280,A,7,7.2,A,7,16000,A,7,2896,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,17:00,476,1359,115,2,8,0,2,15,115,2,8,13100,2,8,0,2,15,13100,2,8,4440,2,19,10,E,9,10,A,7,8.3,A,7,-4.4,A,7,39,A,7,932,A,7,230,A,7,3.1,A,7,16000,A,7,1676,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,18:00,247,1359,118,2,8,125,2,15,96,2,8,12600,2,8,9200,2,15,10900,2,8,2060,2,19,10,E,9,10,A,7,8.3,A,7,-5.0,A,7,37,A,7,931,A,7,300,A,7,4.1,A,7,16000,A,7,1676,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,19:00,38,804,2,2,8,28,2,15,2,2,8,400,2,8,1300,2,15,300,2,8,40,2,19,8,E,9,8,A,7,7.8,A,7,-4.4,A,7,40,A,7,931,A,7,290,A,7,2.6,A,7,16000,A,7,2896,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,A,7,6.7,A,7,-2.8,A,7,49,A,7,931,A,7,270,A,7,5.7,A,7,16000,A,7,2743,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,A,7,5.6,A,7,-2.2,A,7,56,A,7,931,A,7,270,A,7,6.2,A,7,16000,A,7,2743,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,7,E,9,7,A,7,4.4,A,7,-1.7,A,7,63,A,7,931,A,7,260,A,7,6.2,A,7,16000,A,7,2743,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,3.9,A,7,-2.2,A,7,63,A,7,931,A,7,260,A,7,5.7,A,7,16000,A,7,2438,A,7,0.8,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/13/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,3.9,A,7,-3.3,A,7,57,A,7,931,A,7,260,A,7,6.2,A,7,16000,A,7,2743,A,7,0.7,E,8,0.075,F,8,0.160,F,8,0,1,A,7
04/14/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,3.9,A,7,-4.4,A,7,52,A,7,932,A,7,250,A,7,7.2,A,7,16000,A,7,2743,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,2.8,A,7,-3.9,A,7,59,A,7,931,A,7,230,A,7,5.7,A,7,16000,A,7,3048,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,A,7,1.1,A,7,-3.9,A,7,67,A,7,932,A,7,230,A,7,6.7,A,7,16000,A,7,3048,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,A,7,0.0,A,7,-3.9,A,7,72,A,7,934,A,7,230,A,7,6.7,A,7,16000,A,7,77777,A,7,0.6,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,A,7,-1.1,A,7,-3.3,A,7,83,A,7,933,A,7,220,A,7,5.7,A,7,16000,A,7,77777,A,7,0.6,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,06:00,92,1257,29,2,8,255,2,15,12,2,8,3300,2,8,14800,2,15,2200,2,8,270,2,19,5,E,9,5,A,7,-0.6,A,7,-2.8,A,7,83,A,7,934,A,7,220,A,7,7.2,A,7,16000,A,7,77777,A,7,0.6,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,07:00,323,1359,189,2,8,612,2,15,44,2,8,19500,2,8,51300,2,15,7300,2,8,870,2,19,5,E,9,5,A,7,1.1,A,7,-2.2,A,7,77,A,7,936,A,7,210,A,7,7.7,A,7,16000,A,7,77777,A,7,0.6,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,08:00,547,1359,362,2,8,691,2,15,83,2,8,38100,2,8,66000,2,15,11400,2,8,1670,2,19,5,E,9,5,A,7,3.3,A,7,-1.1,A,7,72,A,7,936,A,7,210,A,7,8.8,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,09:00,746,1359,528,2,8,769,2,15,105,2,8,54800,2,8,75800,2,15,13100,2,8,2230,2,19,5,E,9,5,A,7,5.6,A,7,-1.1,A,7,61,A,7,937,A,7,230,A,7,8.2,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,10:00,906,1359,658,2,8,750,2,15,157,2,8,69600,2,8,76000,2,15,18800,2,8,4140,2,19,5,E,9,5,A,7,7.2,A,7,-1.1,A,7,55,A,7,937,A,7,240,A,7,8.2,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,11:00,1015,1359,635,2,8,471,2,15,282,2,8,67400,2,8,49000,2,15,30700,2,8,8860,2,19,5,E,9,5,A,7,8.9,A,7,-2.8,A,7,42,A,7,938,A,7,220,A,7,8.8,A,7,16000,A,7,77777,A,7,0.8,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,12:00,1067,1359,759,2,8,636,2,15,259,2,8,79000,2,8,63800,2,15,28800,2,8,8590,2,19,10,E,9,9,A,7,10.0,A,7,-3.3,A,7,38,A,7,938,A,7,240,A,7,10.3,A,7,16000,A,7,1676,A,7,0.8,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,13:00,1057,1359,551,2,8,229,2,15,373,2,8,60400,2,8,24300,2,15,41400,2,8,12830,2,19,9,E,9,7,A,7,10.6,A,7,-5.0,A,7,31,A,7,937,A,7,230,A,7,8.2,A,7,16000,A,7,2134,A,7,0.8,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,14:00,987,1359,226,2,8,24,2,15,208,2,8,25000,2,8,2400,2,15,23200,2,8,8100,2,19,10,E,9,9,A,7,10.0,A,7,-3.9,A,7,36,A,7,938,A,7,220,A,7,11.8,A,7,16000,A,7,2134,A,7,0.8,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,15:00,862,1359,564,2,8,511,2,15,239,2,8,59400,2,8,52600,2,15,26000,2,8,6000,2,19,10,E,9,9,A,7,7.8,A,7,-2.8,A,7,46,A,7,939,A,7,250,A,7,9.8,A,7,16000,A,7,1250,A,7,0.8,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,16:00,689,1359,355,2,8,227,2,15,239,2,8,38400,2,8,23200,2,15,26600,2,8,5980,2,19,9,E,9,8,A,7,6.7,A,7,0.0,A,7,62,A,7,937,A,7,240,A,7,2.6,A,7,16000,A,7,1494,A,7,0.8,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,17:00,481,1359,342,2,8,577,2,15,138,2,8,35300,2,8,53500,2,15,16300,2,8,2690,2,19,10,E,9,9,A,7,8.3,A,7,-5.0,A,7,37,A,7,938,A,7,240,A,7,6.2,A,7,16000,A,7,2286,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,18:00,252,1359,180,2,8,502,2,15,87,2,8,18000,2,8,36000,2,15,11300,2,8,1660,2,19,5,E,9,5,A,7,8.3,A,7,-7.8,A,7,29,A,7,938,A,7,240,A,7,5.7,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,19:00,41,849,4,2,8,123,2,15,2,2,8,1000,2,8,7000,2,15,600,2,8,80,2,19,5,E,9,5,A,7,6.7,A,7,-6.1,A,7,37,A,7,937,A,7,220,A,7,4.6,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,9,A,7,6.1,A,7,-5.6,A,7,41,A,7,938,A,7,210,A,7,5.7,A,7,16000,A,7,2743,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,5,E,9,5,A,7,3.3,A,7,-5.6,A,7,49,A,7,938,A,7,240,A,7,5.2,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,A,7,4.4,A,7,-6.1,A,7,44,A,7,938,A,7,210,A,7,5.7,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,A,7,2.2,A,7,-6.1,A,7,51,A,7,938,A,7,190,A,7,3.6,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/14/2005,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,A,7,1.7,A,7,-6.1,A,7,53,A,7,937,A,7,140,A,7,3.6,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/15/2005,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,A,7,1.1,A,7,-7.8,A,7,48,A,7,938,A,7,160,A,7,4.6,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/15/2005,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,A,7,0.0,A,7,-7.2,A,7,54,A,7,937,A,7,160,A,7,4.6,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/15/2005,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,3,E,9,3,A,7,-0.6,A,7,-7.2,A,7,57,A,7,937,A,7,150,A,7,5.2,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
04/15/2005,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,2,A,7,-0.6,A,7,-6.7,A,7,60,A,7,939,A,7,150,A,7,4.1,A,7,16000,A,7,77777,A,7,0.7,E,8,0.076,F,8,0.160,F,8,0,1,A,7
